user_id,date,daily_profit,phase,created_at
2E2A39,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
2EAA6E,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
2F6364,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
2F8CBC,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
307FD5,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
30BC41,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
3194C4,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
31B405,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
31C7CB,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
320D5E,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
328E04,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
351859,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
356B74,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
361CF6,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
371774,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
380CE2,2025-11-30,3.964,null,2025-12-01 05:38:33.652295+00
394CEC,2025-11-30,1.982,null,2025-12-01 05:38:33.652295+00
39CD6D,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
3B1E5E,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
3C06BA,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
3C30A2,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
3C6DD3,2025-11-30,4.955,null,2025-12-01 05:38:33.652295+00
3C9E56,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
3DE7BA,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
3F679F,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
40B221,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
414A5E,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
4517C9,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
466809,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
4771BF,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
490F84,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
497B16,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
4B98CC,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
4BECF6,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
4BF14D,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
4C3A86,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
4C7F6C,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
4D247C,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
4DF9A5,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
4E9884,2025-11-30,26.757,null,2025-12-01 05:38:33.652295+00
4F1773,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
5036CF,2025-11-30,1.982,null,2025-12-01 05:38:33.652295+00
5112D6,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
525C88,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
5452E7,2025-11-30,1.982,null,2025-12-01 05:38:33.652295+00
54A4DE,2025-11-30,0.991,null,2025-12-01 05:38:33.652295+00
